(1.5500000715255737, -0.4001433551311493, 0.0, -0.0002000873937504366, -0.4000069797039032, 0.0, 9, 8191, 0, 2.804999828338623)
(1.600000023841858, -0.38010379672050476, 0.0, -0.00019009549578186125, -0.3800041079521179, 0.0, 9, 8191, 0, 2.804999828338623)
(1.649999976158142, -0.36010509729385376, 0.0, -0.0001800901663955301, -0.36000126600265503, 0.0, 9, 8191, 0, 2.804999828338623)
(1.7000000476837158, -0.34009504318237305, 0.0, -0.00017007923452183604, -0.33999842405319214, 0.0, 9, 8191, 0, 2.804999828338623)
(1.75, -0.3200606405735016, 0.0, -0.0001600748801138252, -0.31999558210372925, 0.0, 9, 8191, 0, 2.804999828338623)
(1.8000000715255737, -0.3000737726688385, 0.0, -0.00015006719331722707, -0.29999271035194397, 0.0, 9, 8191, 0, 2.804999828338623)
(1.850000023841858, -0.2800297141075134, 0.0, -0.00014005947741679847, -0.2799898684024811, 0.0, 9, 8191, 0, 2.8039000034332275)
(1.899999976158142, -0.260049045085907, 0.0, -0.0001300596195505932, -0.2599870264530182, 0.0, 9, 8191, 0, 2.8039000034332275)
(1.9500000476837158, -0.24003297090530396, 0.0, -0.00012006126053165644, -0.2399841845035553, 0.0, 9, 8191, 0, 2.8039000034332275)
(2.0, -0.22002707421779633, 0.0, -0.00011005061969626695, -0.2199813276529312, 0.0, 9, 8191, 0, 2.8039000034332275)
(2.049999952316284, -0.20002688467502594, 0.0, -0.00010005059448303655, -0.19997848570346832, 0.0, 9, 8191, 0, 2.8039000034332275)
(2.1000001430511475, -0.18003536760807037, 0.0, -9.00429004104808e-05, -0.17997562885284424, 0.0, 9, 8191, 0, 2.8039000034332275)
(2.1500000953674316, -0.16005919873714447, 0.0, -8.006399730220437e-05, -0.1600227952003479, 0.0, 9, 8191, 0, 2.8039000034332275)
(2.200000047683716, -0.1400354653596878, 0.0, -7.004034705460072e-05, -0.14001993834972382, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.25, -0.12002057582139969, 0.0, -6.0031750763300806e-05, -0.12001708894968033, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.299999952316284, -0.10001837462186813, 0.0, -5.0031776481773704e-05, -0.10001424700021744, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.3500001430511475, -0.08000398427248001, 0.0, -4.002465357189067e-05, -0.08001139760017395, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.4000000953674316, -0.059998270124197006, 0.0, -3.0022263672435656e-05, -0.060008544474840164, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.450000047683716, -0.039983056485652924, 0.0, -2.00168233277509e-05, -0.040005698800086975, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.5, -0.019972337409853935, 0.0, -1.0011814083554782e-05, -0.020002849400043488, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.549999952316284, 1.6017787856981158e-05, 0.0, -1.3027580791913351e-08, 0.0, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.6000001430511475, 0.020052595064044, 0.0, 1.000554948404897e-05, 0.020002849400043488, 0.0, 7, 7935, 0, 2.8039000034332275)
(2.6500000953674316, 0.04005947336554527, 0.0, 1.094436265702825e-05, 0.040005698800086975, 0.0, 7, 7164, 0, 2.8039000034332275)
(2.700000047683716, 0.0600738562643528, 0.0, 3.000421384058427e-05, 0.060008544474840164, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.75, 0.0801105946302414, 0.0, 4.000812259619124e-05, 0.08001139760017395, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.799999952316284, 0.10009544342756271, 0.0, 5.00128444400616e-05, 0.10001424700021744, 0.0, 8, 8191, 0, 2.8039000034332275)
(2.8500001430511475, 0.12011300027370453, 0.0, 6.001568181090988e-05, 0.12001708894968033, 0.0, 8, 8191, 0, 2.8043999671936035)
(2.9000000953674316, 0.14011302590370178, 0.0, 7.002184429438785e-05, 0.14001993834972382, 0.0, 8, 8191, 0, 2.8043999671936035)
(2.950000047683716, 0.16012108325958252, 0.0, 8.002858521649614e-05, 0.1600227952003479, 0.0, 8, 8191, 0, 2.8043999671936035)
(3.0, 0.18009042739868164, 0.0, 9.000728459795937e-05, 0.17997562885284424, 0.0, 8, 8191, 0, 2.8043999671936035)
(3.049999952316284, 0.20009879767894745, 0.0, 9.997766755986959e-05, 0.19997848570346832, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.1000001430511475, 0.2200908213853836, 0.0, 0.00010998141806339845, 0.2199813276529312, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.1500000953674316, 0.2400987148284912, 0.0, 0.00011999112757621333, 0.2399841845035553, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.200000047683716, 0.2601204514503479, 0.0, 0.00012999866157770157, 0.2599870264530182, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.25, 0.28012895584106445, 0.0, 0.0001400069595547393, 0.2799898684024811, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.299999952316284, 0.30015820264816284, 0.0, 0.00015000460552982986, 0.29999271035194397, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.3500001430511475, 0.32019728422164917, 0.0, 0.00016002252232283354, 0.31999558210372925, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.4000000953674316, 0.3401944935321808, 0.0, 0.0001700266293482855, 0.33999842405319214, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.450000047683716, 0.3602105379104614, 0.0, 0.00018002754950430244, 0.36000126600265503, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.5, 0.38020557165145874, 0.0, 0.00019003379566129297, 0.3800041079521179, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.549999952316284, 0.40021762251853943, 0.0, 0.00020003461395390332, 0.4000069797039032, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.6000001430511475, 0.4201924800872803, 0.0, 0.00021004730660934, 0.4200098216533661, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.6500000953674316, 0.44022002816200256, 0.0, 0.00022004359925631434, 0.440012663602829, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.700000047683716, 0.4602033793926239, 0.0, 0.0002300505293533206, 0.46001550555229187, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.75, 0.4802438020706177, 0.0, 0.00024005489831324667, 0.48001837730407715, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.799999952316284, 0.5002813935279846, 0.0, 0.0002500658156350255, 0.50002121925354, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.8500001430511475, 0.5202784538269043, 0.0, 0.0002600727020762861, 0.5200240612030029, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.9000000953674316, 0.5402368903160095, 0.0, 0.00027005301672033966, 0.5399768948554993, 0.0, 9, 8191, 0, 2.8043999671936035)
(3.950000047683716, 0.5602403283119202, 0.0, 0.000280060397926718, 0.5599797368049622, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.0, 0.5802732110023499, 0.0, 0.00029005666146986187, 0.579982578754425, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.050000190734863, 0.6002631783485413, 0.0, 0.00030007289024069905, 0.5999854207038879, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.099999904632568, 0.6202589869499207, 0.0, 0.00031007255893200636, 0.6199883222579956, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.150000095367432, 0.6402524709701538, 0.0, 0.0003200650680810213, 0.6399911642074585, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.200000286102295, 0.6602833271026611, 0.0, 0.00033008152968250215, 0.6599940061569214, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.25, 0.6803102493286133, 0.0, 0.00034007945214398205, 0.6799968481063843, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.300000190734863, 0.7003108263015747, 0.0, 0.00035007603582926095, 0.6999996900558472, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.349999904632568, 0.7203193306922913, 0.0, 0.0003600902855396271, 0.7200025320053101, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.400000095367432, 0.7403303384780884, 0.0, 0.00037009222432971, 0.740005373954773, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.450000286102295, 0.7603726387023926, 0.0, 0.0003801046113949269, 0.7600082159042358, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.5, 0.7803628444671631, 0.0, 0.00039011429180391133, 0.7800110578536987, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.550000190734863, 0.8003833889961243, 0.0, 0.0004001182096544653, 0.8000139594078064, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.599999904632568, 0.8203825950622559, 0.0, 0.00041010716813616455, 0.8200168013572693, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.650000095367432, 0.8403803110122681, 0.0, 0.00042011812911368906, 0.8400196433067322, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.700000286102295, 0.8603894710540771, 0.0, 0.0004301183798816055, 0.8600224852561951, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.75, 0.880355179309845, 0.0, 0.0004401099286042154, 0.8799753189086914, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.800000190734863, 0.9003790616989136, 0.0, 0.0004501164657995105, 0.8999781608581543, 0.0, 9, 8191, 0, 2.8043999671936035)
(4.849999904632568, 0.9203824996948242, 0.0, 0.0004601215186994523, 0.9199810028076172, 0.0, 9, 8191, 0, 2.804299831390381)
(4.900000095367432, 0.9403931498527527, 0.0, 0.0004701249999925494, 0.9399838447570801, 0.0, 9, 8191, 0, 2.804299831390381)
(4.950000286102295, 0.9604063630104065, 0.0, 0.00048013360355980694, 0.9599867463111877, 0.0, 9, 8191, 0, 2.804299831390381)
(5.0, 0.9804404377937317, 0.0, 0.0004901401698589325, 0.9799895882606506, 0.0, 9, 8191, 0, 2.804299831390381)
(5.050000190734863, 1.0004550218582153, 0.0, 0.0005001529934816062, 0.9999924302101135, 0.0, 9, 8191, 0, 2.804299831390381)
